date,store_id,item_id,qty_sold,unit_cost,promo_flag,stockout_flag,lead_time,ordering_cost,holding_rate,day_of_week,month,week_of_year,is_weekend,quarter,year,lag_1,lag_7,lag_14,lag_21,lag_28,rollmean_7,rollstd_7,rollmean_14,rollstd_14,rollmean_28,rollstd_28,expanding_mean,store_enc,item_enc
2023-02-09,S01,ITEM_A,30.0,50.0,1,0,7.0,500.0,0.2,3,2,6,0,1,2023,16.0,21.0,25.0,0.0,25.0,28.0,13.279056191361391,28.928571428571427,9.72280654096164,26.178571428571427,10.910591427186956,29.54950495049505,0,0
2023-02-10,S01,ITEM_A,30.0,50.0,0,0,7.0,500.0,0.2,4,2,6,0,1,2023,30.0,22.0,32.0,28.0,21.0,29.285714285714285,12.919162585274702,29.285714285714285,9.65902186024562,26.357142857142858,10.931484551393497,29.55061728395062,0,0
2023-02-11,S01,ITEM_A,32.0,50.0,0,0,7.0,500.0,0.2,5,2,6,1,1,2023,30.0,51.0,30.0,0.0,27.0,30.428571428571427,12.51475319848727,29.142857142857142,9.630537510816943,26.678571428571427,10.900402885617726,29.551724137931036,0,0
2023-02-12,S01,ITEM_A,33.0,50.0,0,0,7.0,500.0,0.2,6,2,6,1,1,2023,32.0,42.0,36.0,44.0,30.0,27.714285714285715,8.826367424074407,29.285714285714285,9.65902186024562,26.857142857142858,10.946720414383845,29.55773955773956,0,0
2023-02-13,S01,ITEM_A,35.0,50.0,1,0,7.0,500.0,0.2,0,2,7,0,1,2023,33.0,26.0,36.0,31.0,17.0,26.428571428571427,6.827814263660645,29.071428571428573,9.531036635154582,26.964285714285715,10.993203768716802,29.566176470588236,0,0
2023-02-14,S01,ITEM_A,24.0,50.0,0,0,7.0,500.0,0.2,1,2,7,0,1,2023,35.0,18.0,27.0,25.0,30.0,27.714285714285715,7.543524501502059,29.0,9.478721108153424,27.607142857142858,10.914955033633605,29.579462102689487,0,0
2023-02-15,S01,ITEM_A,0.0,50.0,0,0,7.0,500.0,0.2,2,2,7,0,1,2023,24.0,16.0,23.0,28.0,22.0,28.571428571428573,6.528326555791118,28.785714285714285,9.560966892113337,27.392857142857142,10.925130004190603,29.565853658536586,0,0
2023-02-16,S01,ITEM_A,19.0,50.0,0,0,7.0,500.0,0.2,3,2,7,0,1,2023,0.0,30.0,21.0,25.0,0.0,26.285714285714285,12.09289441110338,27.142857142857142,12.233982576018695,26.607142857142858,12.059541437490061,29.49391727493917,0,0
2023-02-17,S01,ITEM_A,24.0,50.0,0,0,7.0,500.0,0.2,4,2,7,0,1,2023,19.0,30.0,22.0,32.0,28.0,24.714285714285715,12.243560017607715,27.0,12.322587140943789,27.285714285714285,10.994467102970797,29.468446601941746,0,0
2023-02-18,S01,ITEM_A,32.0,50.0,0,0,7.0,500.0,0.2,5,2,7,1,1,2023,24.0,32.0,51.0,30.0,0.0,23.857142857142858,12.019824893740795,27.142857142857142,12.271650524416264,27.142857142857142,11.010817192111375,29.455205811138015,0,0
2023-02-19,S01,ITEM_A,27.0,50.0,0,0,7.0,500.0,0.2,6,2,7,1,1,2023,32.0,33.0,42.0,36.0,44.0,23.857142857142858,12.019824893740797,25.785714285714285,10.326802851940984,28.285714285714285,9.66803493326848,29.46135265700483,0,0
2023-02-20,S01,ITEM_A,27.0,50.0,0,0,7.0,500.0,0.2,0,2,8,0,1,2023,27.0,35.0,26.0,36.0,31.0,23.0,11.460075625114081,24.714285714285715,9.23562143532868,27.678571428571427,9.165367873357209,29.455421686746988,0,0
2023-02-21,S01,ITEM_A,25.0,50.0,0,0,7.0,500.0,0.2,1,2,8,0,1,2023,27.0,24.0,18.0,27.0,25.0,21.857142857142858,10.415190371577044,24.785714285714285,9.250185623323098,27.535714285714285,9.142826140820466,29.44951923076923,0,0
2023-02-22,S01,ITEM_A,21.0,50.0,0,0,7.0,500.0,0.2,2,2,8,0,1,2023,25.0,0.0,16.0,23.0,28.0,22.0,10.45625809423878,25.285714285714285,9.042026418798004,27.535714285714285,9.142826140820466,29.43884892086331,0,0
2023-02-23,S01,ITEM_A,25.0,50.0,0,0,7.0,500.0,0.2,3,2,8,0,1,2023,21.0,19.0,30.0,21.0,25.0,25.0,4.281744192888413,25.642857142857142,8.740772214232459,27.285714285714285,9.224994802195246,29.41866028708134,0,0
2023-02-24,S01,ITEM_A,22.0,50.0,0,0,7.0,500.0,0.2,4,2,8,0,1,2023,25.0,24.0,30.0,22.0,32.0,25.857142857142858,3.3876526498728716,25.285714285714285,8.650732040420865,27.285714285714285,9.224994802195246,29.408114558472555,0,0
2023-02-25,S01,ITEM_A,39.0,50.0,0,0,7.0,500.0,0.2,5,2,8,1,1,2023,22.0,32.0,32.0,51.0,30.0,25.571428571428573,3.644957377763769,24.714285714285715,8.579300414625594,26.928571428571427,9.229295432474485,29.39047619047619,0,0
2023-02-26,S01,ITEM_A,33.0,50.0,0,0,7.0,500.0,0.2,6,2,8,1,1,2023,39.0,27.0,33.0,42.0,36.0,26.571428571428573,5.940177967511951,25.214285714285715,9.216862234543203,27.25,9.493174936256603,29.413301662707838,0,0
2023-02-27,S01,ITEM_A,27.0,50.0,0,0,7.0,500.0,0.2,0,2,9,0,1,2023,33.0,27.0,35.0,26.0,36.0,27.428571428571427,6.425396041156865,25.214285714285715,9.216862234543203,27.142857142857142,9.407303253183384,29.421800947867297,0,0
2023-02-28,S01,ITEM_A,36.0,50.0,1,0,7.0,500.0,0.2,1,2,9,0,1,2023,27.0,25.0,24.0,18.0,27.0,27.428571428571427,6.425396041156865,24.642857142857142,8.802160074551091,26.821428571428573,9.245834182779287,29.416075650118202,0,0
2023-03-01,S01,ITEM_A,27.0,50.0,0,0,7.0,500.0,0.2,2,3,9,0,1,2023,36.0,21.0,0.0,16.0,23.0,29.0,7.04745817062198,25.5,9.30467211012416,27.142857142857142,9.407303253183384,29.431603773584907,0,0
2023-03-02,S01,ITEM_A,44.0,50.0,1,0,7.0,500.0,0.2,3,3,9,0,1,2023,27.0,25.0,19.0,30.0,21.0,29.857142857142858,6.229729031789709,27.428571428571427,5.720600905960326,27.285714285714285,9.372367355224082,29.425882352941176,0,0
2023-03-03,S01,ITEM_A,27.0,50.0,0,0,7.0,500.0,0.2,4,3,9,0,1,2023,44.0,22.0,24.0,30.0,22.0,32.57142857142857,7.721337165222552,29.214285714285715,6.704517093016388,28.107142857142858,9.799241413248907,29.460093896713616,0,0
2023-03-04,S01,ITEM_A,32.0,50.0,0,0,7.0,500.0,0.2,5,3,9,1,1,2023,27.0,39.0,32.0,32.0,51.0,33.285714285714285,6.750661343263185,29.428571428571427,6.571667458629709,28.285714285714285,9.729135863790003,29.45433255269321,0,0
2023-03-05,S01,ITEM_A,27.0,50.0,0,0,7.0,500.0,0.2,6,3,9,1,1,2023,32.0,33.0,27.0,33.0,42.0,32.285714285714285,6.264031867582945,29.428571428571427,6.571667458629709,27.607142857142858,8.693715421538021,29.460280373831775,0,0
2023-03-06,S01,ITEM_A,27.0,50.0,0,0,7.0,500.0,0.2,0,3,10,0,1,2023,27.0,27.0,27.0,35.0,26.0,31.428571428571427,6.55380660016608,29.428571428571427,6.571667458629709,27.071428571428573,8.22340188877686,29.454545454545453,0,0
2023-03-07,S01,ITEM_A,28.0,50.0,0,0,7.0,500.0,0.2,1,3,10,0,1,2023,27.0,36.0,25.0,24.0,18.0,31.428571428571427,6.55380660016608,29.428571428571427,6.571667458629709,27.107142857142858,8.22074740097809,29.448837209302326,0,0
2023-03-08,S01,ITEM_A,21.0,50.0,0,0,7.0,500.0,0.2,2,3,10,0,1,2023,28.0,27.0,21.0,0.0,16.0,30.285714285714285,6.3170216007832,29.642857142857142,6.464187055284969,27.464285714285715,8.025340158278953,29.445475638051043,0,0
2023-03-09,S01,ITEM_A,24.0,50.0,0,0,7.0,500.0,0.2,3,3,10,0,1,2023,21.0,44.0,25.0,19.0,30.0,29.428571428571427,7.184639700016093,29.642857142857142,6.464187055284969,27.642857142857142,7.813636160771131,29.425925925925927,0,0
2023-03-10,S01,ITEM_A,36.0,50.0,0,0,7.0,500.0,0.2,4,3,10,0,1,2023,24.0,27.0,22.0,24.0,30.0,26.571428571428573,3.408672412985386,29.571428571428573,6.524678426668095,27.428571428571427,7.828857214881714,29.413394919168592,0,0
2023-03-11,S01,ITEM_A,33.0,50.0,0,0,7.0,500.0,0.2,5,3,10,1,1,2023,36.0,32.0,39.0,32.0,32.0,27.857142857142858,4.947341758580091,30.571428571428573,6.345371247116735,27.642857142857142,7.9824543042586145,29.428571428571427,0,0
2023-03-12,S01,ITEM_A,34.0,50.0,0,0,7.0,500.0,0.2,6,3,10,1,1,2023,33.0,27.0,33.0,27.0,33.0,28.0,5.09901951359277,30.142857142857142,5.92072166673494,27.678571428571427,8.004876159444473,29.436781609195403,0,0
2023-03-13,S01,ITEM_A,29.0,50.0,0,0,7.0,500.0,0.2,0,3,11,0,1,2023,34.0,27.0,27.0,27.0,35.0,29.0,5.5377492419453604,30.214285714285715,5.963718141053748,27.714285714285715,8.031683292307825,29.44724770642202,0,0
2023-03-14,S01,ITEM_A,25.0,50.0,0,0,7.0,500.0,0.2,1,3,11,0,1,2023,29.0,28.0,36.0,25.0,24.0,29.285714285714285,5.468524655221153,30.357142857142858,5.90445910838892,27.5,7.909207011803126,29.446224256292908,0,0
2023-03-15,S01,ITEM_A,29.0,50.0,0,0,7.0,500.0,0.2,2,3,11,0,1,2023,25.0,21.0,27.0,21.0,0.0,28.857142857142858,5.698788509515882,29.571428571428573,5.827181476154954,27.535714285714285,7.895062417866673,29.43607305936073,0,0
2023-03-16,S01,ITEM_A,24.0,50.0,0,0,7.0,500.0,0.2,3,3,11,0,1,2023,29.0,24.0,44.0,25.0,19.0,30.0,4.5460605656619135,29.714285714285715,5.78364499693307,28.571428571428573,5.763413156882939,29.43507972665148,0,0
2023-03-17,S01,ITEM_A,31.0,50.0,0,0,7.0,500.0,0.2,4,3,11,0,1,2023,24.0,36.0,27.0,22.0,24.0,30.0,4.5460605656619135,28.285714285714285,4.2504039885560845,28.75,5.528545451998651,29.422727272727272,0,0
2023-03-18,S01,ITEM_A,34.0,50.0,0,0,7.0,500.0,0.2,5,3,11,1,1,2023,31.0,33.0,32.0,39.0,32.0,29.285714285714285,3.7733400639347314,28.571428571428573,4.291571089657241,29.0,5.463684823619679,29.426303854875282,0,0
2023-03-19,S01,ITEM_A,23.0,50.0,0,0,7.0,500.0,0.2,6,3,11,1,1,2023,34.0,34.0,27.0,33.0,27.0,29.428571428571427,3.9520940802373787,28.714285714285715,4.445024382187479,29.071428571428573,5.517168969603305,29.436651583710407,0,0
2023-03-20,S01,ITEM_A,35.0,50.0,1,0,7.0,500.0,0.2,0,3,12,0,1,2023,23.0,29.0,27.0,27.0,27.0,27.857142857142858,4.017817460121478,28.428571428571427,4.685727686927972,28.928571428571427,5.6235521358247205,29.42212189616253,0,0
2023-03-21,S01,ITEM_A,31.0,50.0,0,0,7.0,500.0,0.2,1,3,12,0,1,2023,35.0,25.0,28.0,36.0,25.0,28.714285714285715,4.855041562276099,29.0,4.976869575268194,29.214285714285715,5.724263775123917,29.434684684684683,0,0
2023-03-22,S01,ITEM_A,36.0,50.0,0,0,7.0,500.0,0.2,2,3,12,0,1,2023,31.0,29.0,21.0,27.0,21.0,29.571428571428573,4.613644360558579,29.214285714285715,4.99505249727657,29.428571428571427,5.672732514396772,29.43820224719101,0,0
2023-03-23,S01,ITEM_A,25.0,50.0,0,0,7.0,500.0,0.2,3,3,12,0,1,2023,36.0,24.0,24.0,44.0,25.0,30.571428571428573,5.1915682555833325,30.285714285714285,4.69743909656459,29.964285714285715,5.554325260599097,29.45291479820628,0,0
2023-03-24,S01,ITEM_A,13.0,50.0,0,0,7.0,500.0,0.2,4,3,12,0,1,2023,25.0,31.0,36.0,27.0,22.0,30.714285714285715,4.990467102863368,30.357142857142858,4.601122653258568,29.964285714285715,5.554325260599097,29.44295302013423,0,0
2023-03-25,S01,ITEM_A,31.0,50.0,0,0,7.0,500.0,0.2,5,3,12,1,1,2023,13.0,34.0,33.0,32.0,39.0,28.142857142857142,8.335237877600752,28.714285714285715,6.244118111391746,29.642857142857142,6.249232757139887,29.40625,0,0
2023-03-26,S01,ITEM_A,48.0,50.0,1,0,7.0,500.0,0.2,6,3,12,1,1,2023,31.0,23.0,34.0,27.0,33.0,27.714285714285715,8.05634916725695,28.571428571428573,6.160847665382044,29.357142857142858,5.982779520728717,29.4097995545657,0,0
2023-03-27,S01,ITEM_A,24.0,50.0,0,0,7.0,500.0,0.2,0,3,13,0,1,2023,48.0,35.0,29.0,27.0,27.0,31.285714285714285,10.719363875937857,29.571428571428573,7.977991705206963,29.892857142857142,6.919319628907474,29.45111111111111,0,0
2023-03-28,S01,ITEM_A,0.0,50.0,0,0,7.0,500.0,0.2,1,3,13,0,1,2023,24.0,31.0,25.0,28.0,36.0,29.714285714285715,10.88905085723399,29.214285714285715,8.116256918902076,29.785714285714285,6.988652934669884,29.4390243902439,0,0
2023-03-29,S01,ITEM_A,23.0,50.0,0,0,7.0,500.0,0.2,2,3,13,0,1,2023,0.0,36.0,29.0,21.0,27.0,25.285714285714285,15.574704766750111,27.428571428571427,11.257232107639698,28.5,8.863157200205563,29.373893805309734,0,0
2023-03-30,S01,ITEM_A,35.0,50.0,0,0,7.0,500.0,0.2,3,3,13,0,1,2023,23.0,25.0,24.0,24.0,44.0,23.428571428571427,14.842025275740319,27.0,11.30690735109089,28.357142857142858,8.920281866142387,29.3598233995585,0,0
2023-03-31,S01,ITEM_A,22.0,50.0,0,0,7.0,500.0,0.2,4,3,13,0,1,2023,35.0,13.0,31.0,36.0,27.0,24.857142857142858,15.485784571971932,27.785714285714285,11.463511151130238,28.035714285714285,8.487385597798326,29.37224669603524,0,0
2023-04-01,S01,ITEM_A,32.0,50.0,0,0,7.0,500.0,0.2,5,4,13,1,2,2023,22.0,31.0,34.0,33.0,32.0,26.142857142857142,14.690456895873721,27.142857142857142,11.521599400571612,27.857142857142858,8.56225258399736,29.356043956043955,0,0
2023-04-02,S01,ITEM_A,32.0,50.0,0,0,7.0,500.0,0.2,6,4,13,1,2,2023,32.0,48.0,23.0,34.0,27.0,26.285714285714285,14.750302660333059,27.0,11.442162248590792,27.857142857142858,8.56225258399736,29.361842105263158,0,0
2023-04-03,S01,ITEM_A,18.0,50.0,0,0,7.0,500.0,0.2,0,4,14,0,2,2023,32.0,24.0,35.0,29.0,27.0,24.0,11.761519176251571,27.642857142857142,11.45296161131823,28.035714285714285,8.595787697329797,29.367614879649892,0,0
2023-04-04,S01,ITEM_A,25.0,50.0,0,0,7.0,500.0,0.2,1,4,14,0,2,2023,18.0,0.0,31.0,25.0,28.0,23.142857142857142,11.978154719162324,26.428571428571427,11.513966674062763,27.714285714285715,8.801755476659167,29.342794759825328,0,0
2023-04-05,S01,ITEM_A,21.0,50.0,0,0,7.0,500.0,0.2,2,4,14,0,2,2023,25.0,23.0,36.0,29.0,21.0,26.714285714285715,6.31702160078322,26.0,11.44216224859079,27.607142857142858,8.816395861055478,29.333333333333332,0,0
2023-04-06,S01,ITEM_A,21.0,50.0,0,0,7.0,500.0,0.2,3,4,14,0,2,2023,21.0,35.0,25.0,24.0,24.0,26.428571428571427,6.55380660016611,24.928571428571427,11.131827451841934,27.607142857142858,8.816395861055478,29.315217391304348,0,0
2023-04-07,S01,ITEM_A,22.0,50.0,0,0,7.0,500.0,0.2,4,4,14,0,2,2023,21.0,22.0,13.0,31.0,36.0,24.428571428571427,5.563486402641875,24.642857142857142,11.181077028465674,27.5,8.879856522030748,29.297180043383946,0,0
2023-04-08,S01,ITEM_A,36.0,50.0,0,0,7.0,500.0,0.2,5,4,14,1,2,2023,22.0,32.0,31.0,34.0,33.0,24.428571428571427,5.563486402641875,25.285714285714285,10.708936393560192,27.0,8.77707451472512,29.28138528138528,0,0
2023-04-09,S01,ITEM_A,30.0,50.0,0,0,7.0,500.0,0.2,6,4,14,1,2,2023,36.0,32.0,48.0,23.0,34.0,25.0,6.582805886043834,25.642857142857142,10.993754470727309,27.107142857142858,8.870839810401218,29.295896328293736,0,0
2023-04-10,S01,ITEM_A,23.0,50.0,0,0,7.0,500.0,0.2,0,4,15,0,2,2023,30.0,18.0,24.0,35.0,29.0,24.714285714285715,6.264031867582993,24.357142857142858,9.060541186563077,26.964285714285715,8.787542288427387,29.29741379310345,0,0
2023-04-11,S01,ITEM_A,0.0,50.0,0,0,7.0,500.0,0.2,1,4,15,0,2,2023,23.0,25.0,0.0,31.0,25.0,25.428571428571427,5.623081683476383,24.285714285714285,9.067512350131071,26.75,8.809191327917224,29.283870967741937,0,0
2023-04-12,S01,ITEM_A,18.0,50.0,0,0,7.0,500.0,0.2,2,4,15,0,2,2023,0.0,21.0,23.0,36.0,29.0,21.857142857142858,11.156889820921903,24.285714285714285,9.067512350131071,25.857142857142858,10.156969093387128,29.221030042918454,0,0
2023-04-13,S01,ITEM_A,27.0,50.0,0,0,7.0,500.0,0.2,3,4,15,0,2,2023,18.0,21.0,35.0,25.0,24.0,21.428571428571427,11.252512946850937,23.928571428571427,9.219246471079115,25.464285714285715,10.243271116913938,29.197002141327623,0,0
2023-04-14,S01,ITEM_A,23.0,50.0,0,0,7.0,500.0,0.2,4,4,15,0,2,2023,27.0,22.0,22.0,13.0,31.0,22.285714285714285,11.441361890297944,23.357142857142858,8.714330751099572,25.571428571428573,10.243077414558336,29.192307692307693,0,0
2023-04-15,S01,ITEM_A,0.0,50.0,0,0,7.0,500.0,0.2,5,4,15,1,2,2023,23.0,36.0,32.0,31.0,34.0,22.428571428571427,11.443442705426596,23.428571428571427,8.7064457617444,25.285714285714285,10.197520188232929,29.17910447761194,0,0
2023-04-16,S01,ITEM_A,28.0,50.0,0,0,7.0,500.0,0.2,6,4,15,1,2,2023,0.0,30.0,32.0,48.0,23.0,17.285714285714285,12.378937564997083,21.142857142857142,10.331856210151777,24.071428571428573,11.105315949041813,29.117021276595743,0,0
2023-04-17,S01,ITEM_A,21.0,50.0,0,0,7.0,500.0,0.2,0,4,16,0,2,2023,28.0,23.0,18.0,24.0,35.0,17.0,12.055427546683445,20.857142857142858,10.06025800905674,24.25,11.127626614605392,29.11464968152866,0,0
2023-04-18,S01,ITEM_A,23.0,50.0,0,0,7.0,500.0,0.2,1,4,16,0,2,2023,21.0,0.0,25.0,0.0,31.0,16.714285714285715,11.912378515844878,21.071428571428573,10.026612939221605,23.75,10.939649259730682,29.097457627118644,0,0
2023-04-19,S01,ITEM_A,17.0,50.0,0,0,7.0,500.0,0.2,2,4,16,0,2,2023,23.0,18.0,21.0,23.0,36.0,20.0,9.451631252505239,20.928571428571427,9.980475445082222,23.464285714285715,10.847365759268195,29.084566596194502,0,0
2023-04-20,S01,ITEM_A,25.0,50.0,0,0,7.0,500.0,0.2,3,4,16,0,2,2023,17.0,27.0,21.0,35.0,25.0,19.857142857142858,9.4943592276076,20.642857142857142,10.035376983890055,22.785714285714285,10.626163179405069,29.059071729957807,0,0
2023-04-21,S01,ITEM_A,32.0,50.0,0,0,7.0,500.0,0.2,4,4,16,0,2,2023,25.0,23.0,22.0,22.0,13.0,19.571428571428573,9.27105069301109,20.928571428571427,10.10304056071377,22.785714285714285,10.626163179405069,29.050526315789472,0,0
2023-04-22,S01,ITEM_A,29.0,50.0,0,0,7.0,500.0,0.2,5,4,16,1,2,2023,32.0,0.0,36.0,32.0,31.0,20.857142857142858,10.383136511166756,21.642857142857142,10.52913279252553,23.464285714285715,10.58469245116335,29.05672268907563,0,0
2023-04-23,S01,ITEM_A,37.0,50.0,0,0,7.0,500.0,0.2,6,4,16,1,2,2023,29.0,28.0,30.0,32.0,48.0,25.0,5.131601439446888,21.142857142857142,9.944903161976892,23.392857142857142,10.538603764833816,29.056603773584907,0,0
2023-04-24,S01,ITEM_A,40.0,50.0,1,0,7.0,500.0,0.2,0,4,17,0,2,2023,37.0,21.0,23.0,18.0,24.0,26.285714285714285,6.848705126136024,21.642857142857142,10.58014935809318,23.0,9.763879010584548,29.073221757322177,0,0
2023-04-25,S01,ITEM_A,17.0,50.0,0,0,7.0,500.0,0.2,1,4,17,0,2,2023,40.0,23.0,0.0,25.0,0.0,29.0,8.062257748298535,22.857142857142858,11.667556219357476,23.571428571428573,10.279171934614958,29.096033402922757,0,0
2023-04-26,S01,ITEM_A,34.0,50.0,1,0,7.0,500.0,0.2,2,4,17,0,2,2023,17.0,17.0,18.0,21.0,23.0,28.142857142857142,9.063269671749646,24.071428571428573,9.848578856591683,24.178571428571427,9.289793568764848,29.070833333333333,0,0
2023-04-27,S01,ITEM_A,32.0,50.0,0,0,7.0,500.0,0.2,3,4,17,0,2,2023,34.0,25.0,27.0,21.0,35.0,30.571428571428573,7.764387566686373,25.214285714285715,10.016744223307498,24.571428571428573,9.46896909179536,29.08108108108108,0,0
2023-04-28,S01,ITEM_A,22.0,50.0,0,0,7.0,500.0,0.2,4,4,17,0,2,2023,32.0,32.0,23.0,22.0,22.0,31.571428571428573,7.3678839761300425,25.571428571428573,10.173224930891129,24.464285714285715,9.36297729973453,29.08713692946058,0,0
2023-04-29,S01,ITEM_A,32.0,50.0,0,0,7.0,500.0,0.2,5,4,17,1,2,2023,22.0,29.0,0.0,36.0,32.0,30.142857142857142,8.194074514114257,25.5,10.196153120738124,24.464285714285715,9.36297729973453,29.07246376811594,0,0
2023-04-30,S01,ITEM_A,31.0,50.0,0,0,7.0,500.0,0.2,6,4,17,1,2,2023,32.0,37.0,28.0,30.0,32.0,30.571428571428573,8.202786982831745,27.785714285714285,7.180942421850595,24.464285714285715,9.36297729973453,29.078512396694215,0,0
2023-05-01,S01,ITEM_A,31.0,50.0,0,0,7.0,500.0,0.2,0,5,18,0,2,2023,31.0,40.0,21.0,23.0,18.0,29.714285714285715,7.718252948137181,28.0,7.232405706795751,24.428571428571427,9.33503385868832,29.082474226804123,0,0
2023-05-02,S01,ITEM_A,30.0,50.0,0,0,7.0,500.0,0.2,1,5,18,0,2,2023,31.0,17.0,23.0,0.0,25.0,28.428571428571427,6.347102826149431,28.714285714285715,6.977199916966558,24.892857142857142,9.326740869033268,29.08641975308642,0,0
2023-05-03,S01,ITEM_A,18.0,50.0,0,0,7.0,500.0,0.2,2,5,18,0,2,2023,30.0,34.0,17.0,18.0,21.0,30.285714285714285,3.8606685826112517,29.214285714285715,6.78435498241889,25.071428571428573,9.376600392500212,29.08829568788501,0,0
2023-05-04,S01,ITEM_A,37.0,50.0,1,0,7.0,500.0,0.2,3,5,18,0,2,2023,18.0,32.0,25.0,27.0,21.0,28.0,5.627314338711362,29.285714285714285,6.64979550210228,24.964285714285715,9.441759655743498,29.065573770491802,0,0
2023-05-05,S01,ITEM_A,21.0,50.0,0,0,7.0,500.0,0.2,4,5,18,0,2,2023,37.0,22.0,32.0,23.0,22.0,28.714285714285715,6.473388749701479,30.142857142857142,6.825936316243078,25.535714285714285,9.674258102886755,29.081799591002046,0,0
2023-05-06,S01,ITEM_A,41.0,50.0,0,0,7.0,500.0,0.2,5,5,18,1,2,2023,21.0,32.0,29.0,0.0,36.0,28.571428571428573,6.654751256486907,29.357142857142858,7.217576227058921,25.5,9.6896279024991,29.06530612244898,0,0
2023-05-07,S01,ITEM_A,36.0,50.0,0,0,7.0,500.0,0.2,6,5,18,1,2,2023,41.0,31.0,37.0,28.0,30.0,29.857142857142858,8.132825901422999,30.214285714285715,7.8561937488697255,25.678571428571427,9.933309363985154,29.089613034623216,0,0
2023-05-08,S01,ITEM_A,32.0,50.0,0,0,7.0,500.0,0.2,0,5,19,0,2,2023,36.0,31.0,40.0,21.0,23.0,30.571428571428573,8.46280376819924,30.142857142857142,7.794052395721515,25.892857142857142,10.0934129077822,29.103658536585368,0,0
2023-05-09,S01,ITEM_A,27.0,50.0,1,0,7.0,500.0,0.2,1,5,19,0,2,2023,32.0,30.0,17.0,23.0,0.0,30.714285714285715,8.479667558622893,29.571428571428573,7.292928985449721,26.214285714285715,10.141068476313038,29.10953346855984,0,0
2023-05-10,S01,ITEM_A,23.0,50.0,0,0,7.0,500.0,0.2,2,5,19,0,2,2023,27.0,18.0,34.0,17.0,18.0,30.285714285714285,8.596787882968938,30.285714285714285,6.402266082334483,27.178571428571427,8.743478295187387,29.105263157894736,0,0
2023-05-11,S01,ITEM_A,33.0,50.0,0,0,7.0,500.0,0.2,3,5,19,0,2,2023,23.0,37.0,32.0,25.0,27.0,31.0,7.549834435270723,29.5,6.583779601881685,27.357142857142858,8.598941733829761,29.09292929292929,0,0
2023-05-12,S01,ITEM_A,32.0,50.0,1,0,7.0,500.0,0.2,4,5,19,0,2,2023,33.0,21.0,22.0,32.0,23.0,30.428571428571427,7.161404491139565,29.571428571428573,6.618322884401857,27.571428571428573,8.664224320086785,29.100806451612904,0,0
2023-05-13,S01,ITEM_A,25.0,50.0,0,0,7.0,500.0,0.2,5,5,19,1,2,2023,32.0,41.0,32.0,29.0,0.0,32.0,5.83095189484526,30.285714285714285,6.268708263805458,27.892857142857142,8.655288623958269,29.106639839034205,0,0
2023-05-14,S01,ITEM_A,29.0,50.0,0,0,7.0,500.0,0.2,6,5,19,1,2,2023,25.0,36.0,31.0,37.0,28.0,29.714285714285715,4.750939756661649,29.785714285714285,6.399261633231522,28.785714285714285,6.751445073612822,29.098393574297187,0,0
2023-05-15,S01,ITEM_A,23.0,50.0,0,0,7.0,500.0,0.2,0,5,20,0,2,2023,29.0,32.0,31.0,40.0,21.0,28.714285714285715,3.86066858261126,29.642857142857142,6.392389018405941,28.821428571428573,6.7497795378459635,29.09819639278557,0,0
2023-05-16,S01,ITEM_A,23.0,50.0,0,0,7.0,500.0,0.2,1,5,20,0,2,2023,23.0,27.0,30.0,17.0,23.0,27.428571428571427,4.076646614442736,29.071428571428573,6.615416560106836,28.892857142857142,6.674102995433248,29.086,0,0
2023-05-17,S01,ITEM_A,23.0,50.0,0,0,7.0,500.0,0.2,2,5,20,0,2,2023,23.0,23.0,18.0,34.0,17.0,26.857142857142858,4.413183712037187,28.571428571428573,6.801745089588094,28.892857142857142,6.674102995433248,29.073852295409182,0,0
2023-05-18,S01,ITEM_A,33.0,50.0,0,0,7.0,500.0,0.2,3,5,20,0,2,2023,23.0,33.0,37.0,32.0,25.0,26.857142857142858,4.413183712037187,28.928571428571427,6.318036278590201,29.107142857142858,6.367389637335779,29.061752988047807,0,0
2023-05-19,S01,ITEM_A,24.0,50.0,0,0,7.0,500.0,0.2,4,5,20,0,2,2023,33.0,32.0,21.0,22.0,32.0,26.857142857142858,4.413183712037187,28.642857142857142,6.007778840254198,29.392857142857142,6.355745640403094,29.069582504970178,0,0
2023-05-20,S01,ITEM_A,37.0,50.0,0,0,7.0,500.0,0.2,5,5,20,1,2,2023,24.0,25.0,41.0,32.0,29.0,25.714285714285715,3.860668582611285,28.857142857142858,5.762706934140474,29.107142857142858,6.413754234942563,29.05952380952381,0,0
2023-05-21,S01,ITEM_A,35.0,50.0,0,0,7.0,500.0,0.2,6,5,20,1,2,2023,37.0,29.0,36.0,31.0,37.0,27.428571428571427,5.711308748355969,28.571428571428573,5.1845077759726,29.392857142857142,6.584714542671223,29.075247524752474,0,0
